make_id,model_id,year,cylinder_capacity,km,color,region,price,fuel_type_id,transmission_id,traction_id,age
19,266,2021,1400,39000,-1,0,7090000,0,0,0,3
11,161,2008,3100,222000,-1,3,3100000,0,0,-1,16
20,293,2015,3500,160000,-1,0,17500000,0,1,1,9
17,248,2018,0,61000,-1,0,6500000,0,0,-1,6
64,792,2014,2000,195000,0,0,11900000,1,0,0,10
27,353,2015,1400,144500,-1,0,5600000,0,0,0,9
33,407,2015,1600,149000,-1,2,7500000,0,0,-1,9
45,602,2015,2500,198000,-1,0,9800000,1,0,-1,9
27,332,2011,3000,199729,-1,0,8900000,1,1,1,13
26,328,2005,1700,154200,6,0,4990000,0,1,-1,19
27,338,2012,2400,125000,-1,0,6990000,0,0,0,12
70,1394,2012,0,115000,-1,10,3000000,0,0,-1,12
45,602,2013,0,210000,-1,1,11000000,1,0,1,11
23,306,2013,0,240000,-1,0,6900000,0,0,1,11
13,201,2021,1500,50300,-1,0,12490000,1,0,0,3
61,735,2009,1500,149500,-1,15,2500000,0,1,-1,15
40,473,2011,2500,250000,-1,4,6800000,0,1,0,13
27,350,2023,0,17587,-1,0,17190000,0,1,-1,1
11,173,2009,0,133000,-1,8,7490000,0,1,1,15
34,423,2016,2000,86000,0,0,16980000,0,1,1,8
60,728,2015,2500,110000,-1,0,12550000,0,1,1,9
33,393,2018,2000,114000,-1,3,11800000,0,0,0,6
11,908,2010,1000,180000,-1,0,2700000,0,0,0,14
27,353,2023,0,2130,-1,1,10480000,0,0,-1,1
31,382,2019,0,40700,-1,0,21000000,0,1,-1,5
6,68,2023,0,23294,-1,0,83900000,0,1,-1,1
20,287,2020,2500,52766,0,0,13950000,0,1,0,4
63,756,2007,1300,150000,-1,3,4500000,0,0,0,17
47,609,2018,0,120000,-1,0,10200000,0,1,-1,6
20,293,2019,5900,76000,-1,1,27990000,0,1,1,5
60,728,2019,2000,78000,-1,0,16080000,0,1,1,5
43,5586,2021,1500,60,-1,0,9500000,0,1,0,3
61,750,2019,1400,18000,-1,0,9990000,0,1,0,5
42,575,2014,1600,173000,-1,0,9550000,0,1,0,10
61,747,2014,0,99000,6,0,8950000,0,1,-1,10
11,158,2020,1500,57000,0,0,7890000,0,0,0,4
63,1722,2022,1500,20200,-1,0,12990000,0,0,0,2
61,736,2017,1200,47138,-1,1,7000000,0,1,0,7
34,423,2022,3000,96288,6,5,38190000,1,1,-1,2
60,727,2012,1500,160000,-1,7,4000000,0,0,-1,12
59,1720,2017,1600,62268,6,10,10590000,1,0,-1,7
63,763,2023,0,27319,-1,0,19190000,0,1,-1,1
40,474,2018,2000,108000,-1,1,15500000,0,1,0,6
63,760,2017,0,100000,-1,11,13000000,0,0,-1,7
60,727,2017,0,72400,-1,0,11980000,0,1,-1,7
33,5994,2021,1500,42600,5,7,12590000,0,0,0,3
13,988,2018,1600,250000,-1,0,6500000,1,0,0,6
33,393,2021,2000,63075,-1,6,20790000,1,1,1,3
43,586,2018,1500,75000,-1,0,6000000,0,0,-1,6
31,382,2018,3600,74500,-1,11,18900000,0,1,0,6
20,288,2021,5000,15000,-1,0,36790000,0,1,-1,3
63,762,1997,2400,30000,-1,5,1250000,1,0,1,27
33,407,2015,1600,11111,-1,5,10250000,0,1,-1,9
49,654,2018,1600,120000,-1,0,12300000,1,0,0,6
49,657,2018,1600,71362,-1,0,14990000,0,1,-1,6
20,298,2021,0,40940,0,0,26190000,0,1,0,3
7,898,2016,0,72000,-1,10,6800000,0,0,-1,8
26,330,2013,3500,103500,-1,0,12490000,0,1,0,11
63,1722,2017,1500,74000,-1,0,8190000,0,0,-1,7
33,414,2017,2500,184000,-1,0,14600000,1,0,0,7
27,334,2014,2000,146900,-1,6,8900000,0,0,1,10
27,353,2022,1400,50000,-1,6,10690000,0,0,0,2
6,116,2007,2000,176000,-1,0,8000000,0,1,-1,17
20,299,2022,1500,35288,-1,0,13480000,0,1,-1,2
26,326,2010,2400,106000,-1,0,7890000,0,1,1,14
43,5988,2022,0,11882,-1,3,9790000,0,0,0,2
20,287,2007,3000,190000,-1,11,5400000,0,1,1,17
49,654,2011,1600,161844,-1,5,6200000,1,0,0,13
61,747,2009,2400,173247,-1,5,7500000,0,1,1,15
45,598,2012,2400,83000,-1,0,7600000,0,0,0,12
40,470,2007,1600,206000,-1,0,4000000,0,0,0,17
60,727,2007,0,160000,-1,6,5590000,0,0,-1,17
6,74,2017,0,113458,9,5,26990000,1,1,-1,7
27,338,2015,0,251130,-1,6,13500000,1,0,-1,9
11,169,2014,2500,181000,-1,5,10500000,1,0,0,10
34,6099,2018,0,58413,9,5,42990000,1,1,-1,6
16,242,2012,3700,127000,0,2,7990000,0,1,0,12
64,782,2007,0,144000,-1,0,12480000,0,1,-1,17
33,410,2019,0,60411,-1,0,6590000,0,0,-1,5
33,396,2017,0,139000,-1,3,14990000,1,1,-1,7
33,410,2017,0,48000,-1,0,6600000,0,0,-1,7
63,771,2013,4000,125536,-1,0,15900000,0,1,1,11
44,1717,2015,0,99000,-1,0,9500000,0,1,-1,9
47,1454,2019,2500,28000,-1,3,13750000,0,0,0,5
47,609,2019,2500,96300,6,1,13490000,0,1,1,5
40,474,2018,0,69376,0,0,17190000,0,1,-1,6
11,158,2018,4000,64000,-1,6,6000000,0,0,-1,6
64,792,2017,2000,227272,-1,4,13500000,1,0,1,7
64,1335,2018,2000,96000,-1,0,10800000,1,0,0,6
27,338,2021,0,69000,-1,7,19990000,0,1,-1,3
60,1721,2022,2500,3000,1,0,38990000,0,0,1,2
64,1372,2022,1600,51000,-1,11,10390000,0,0,0,2
21,1106,2020,0,123000,0,0,5990000,0,0,-1,4
47,616,2022,2000,28000,-1,3,13500000,0,0,-1,2
52,819,2018,1600,81429,-1,2,5300000,0,0,0,6
61,747,2013,0,130000,-1,2,8750000,0,1,-1,11
27,353,2011,0,110000,-1,3,5500000,0,0,-1,13
13,201,2021,1200,51000,-1,5,10890000,0,0,-1,3
56,5977,2023,1400,7033,5,3,21990000,0,1,0,1
47,1829,2019,1600,90000,-1,10,11500000,0,1,-1,5
17,6013,2022,1500,28804,-1,6,7890000,0,0,0,2
45,600,2011,0,251000,-1,0,12980000,1,1,-1,13
4,52,2013,1800,100000,-1,11,12500000,0,1,-1,11
11,175,1997,0,123000,7,0,2180000,0,1,-1,27
40,1447,2019,2000,52000,-1,8,15890000,0,1,1,5
52,685,2018,0,43757,1,0,9290000,0,1,-1,6
49,654,2012,1600,100000000,-1,0,5500000,0,0,0,12
63,756,2017,1500,76700,0,0,8990000,0,1,0,7
29,1669,2018,1500,94000,-1,2,4800000,0,0,-1,6
64,780,2021,1600,87680,-1,0,7990000,0,0,-1,3
11,172,2004,0,254000,-1,4,2250000,0,0,-1,20
27,334,2022,1600,43000,-1,5,18500000,0,1,0,2
45,1635,2023,0,23800,-1,2,25000000,1,0,-1,1
38,452,2018,700,73000,-1,0,10700000,1,0,0,6
33,410,2013,0,96000,-1,4,6000000,0,0,-1,11
40,474,2018,2000,86000,-1,3,13000000,0,1,0,6
33,401,2020,1400,37656,-1,0,9400000,0,0,0,4
61,734,2016,1600,130000,-1,2,9500000,0,0,-1,8
19,267,2011,0,212630,-1,1,4600000,0,0,-1,13
63,6061,2022,1200,16000,-1,0,11300000,0,0,0,2
40,469,2013,2000,130000,1,11,7690000,0,1,0,11
49,6011,2023,0,10695,-1,0,26990000,1,0,1,1
11,158,2011,1400,82000,-1,13,3900000,0,0,-1,13
49,813,2015,1600,112000,-1,0,6300000,1,0,0,9
33,409,2014,0,142000,-1,0,8200000,1,1,-1,10
11,1806,2019,1400,52000,-1,0,8990000,0,0,-1,5
20,287,2013,2000,135000,-1,0,9200000,0,1,0,11
23,313,2017,2000,106000,-1,5,7500000,0,0,0,7
64,780,2021,1600,93000,-1,0,7200000,0,0,0,3
61,748,2016,1000,81000,-1,0,4700000,0,0,-1,8
43,583,2020,1500,81158,9,1,8690000,0,1,-1,4
64,792,2017,2000,130000,-1,2,16990000,1,1,1,7
61,747,2017,2400,73800,-1,0,12200000,0,1,1,7
11,908,2013,0,111700,-1,0,4500000,0,0,-1,11
40,474,2019,2000,45000,5,3,15990000,0,1,0,5
11,158,2022,1500,57010,-1,0,8290000,0,0,-1,2
43,5586,2020,0,15855,-1,2,9990000,0,0,-1,4
55,698,2008,1600,500000,-1,3,3000000,0,0,-1,16
33,5947,2021,7900,54218,-1,0,13280000,0,0,0,3
47,616,2020,2000,106000,-1,3,12800000,0,0,-1,4
6,124,2012,1600,118700,-1,0,9000000,0,0,-1,12
63,760,2014,2500,120000,-1,0,9270000,0,1,0,10
63,763,2016,1800,130000,-1,5,8300000,0,1,0,8
17,5848,2020,0,80000,18,0,8990000,0,0,-1,4
27,345,2014,1600,114000,-1,0,8000000,0,0,0,10
27,334,2017,2000,62000,-1,1,12490000,0,0,-1,7
11,169,2017,2500,160000,-1,0,11000000,1,0,0,7
11,1693,2019,1400,110000,-1,2,6900000,0,0,0,5
27,332,2012,0,205000,1,1,12900000,1,1,-1,12
47,1454,2022,0,51973,0,6,16790000,1,0,0,2
11,1693,2019,1400,54673,-1,4,7490000,0,0,-1,5
20,293,2018,3500,83000,-1,2,31500000,0,1,1,6
6,68,2022,4400,10500,3,0,139900000,0,1,1,2
63,760,2018,0,87187,0,0,12990000,0,0,-1,6
63,763,2023,0,32013,-1,0,18290000,0,1,-1,1
27,334,2016,2000,177000,-1,0,14800000,0,0,-1,8
61,5943,2020,1000,24600,-1,0,5650000,0,0,0,4
11,908,2010,0,130000,-1,0,1500000,0,0,-1,14
22,303,2013,0,137200,-1,0,3200000,0,0,-1,11
20,285,2014,2000,122200,-1,7,6850000,0,1,-1,10
60,725,2011,2500,220336,-1,2,8500000,0,1,1,13
31,380,2015,0,100000000,-1,0,25000000,1,1,-1,9
27,350,2021,0,14586,-1,5,20490000,0,1,-1,3
11,158,2017,1500,27300,-1,4,7000000,0,0,0,7
26,326,2007,2400,170,-1,0,6490000,0,1,0,17
11,820,2015,1800,100000,-1,5,7800000,0,0,0,9
31,1637,2020,0,55000,-1,0,9000000,0,1,-1,4
43,586,2017,1500,80000,-1,0,6000000,0,0,-1,7
20,5964,2022,1500,27000,-1,0,16000000,0,1,0,2
52,1475,2021,1500,58000,0,0,8390000,1,0,0,3
43,586,2016,1500,109800,-1,4,6000000,0,0,-1,8
33,407,2011,1600,285,-1,0,6500000,0,0,0,13
61,750,1998,1600,350000,-1,2,1590000,0,0,0,26
61,746,2016,2400,100230,-1,0,8500000,0,0,1,8
61,1487,2019,1400,104000,-1,0,8600000,0,0,0,5
20,299,2017,0,111000,-1,0,8500000,0,0,-1,7
42,570,2007,0,117096,-1,0,7300000,0,1,-1,17
47,1454,2017,2300,81000,-1,5,12000000,1,0,0,7
11,173,2020,2800,96000,6,4,22490000,1,1,1,4
45,602,2017,2400,300,-1,0,9890000,1,0,1,7
33,393,2018,2000,37814,-1,10,15500000,0,0,0,6
64,1372,2021,1600,26950,9,5,8190000,0,0,-1,3
49,642,2021,1600,64000,-1,0,10800000,1,0,0,3
11,156,2021,5300,75850,-1,2,34990000,0,1,1,3
45,602,2022,2400,41500,5,1,19990000,1,0,1,2
11,1693,2019,1400,140000,-1,6,7200000,0,0,0,5
42,513,2011,0,135000,-1,11,18000000,1,1,-1,13
59,1450,2017,1600,97000,-1,0,7500000,1,0,-1,7
61,736,2015,0,45000,-1,0,7900000,0,1,-1,9
73,5598,2018,1500,72000,-1,11,5000000,0,0,-1,6
31,380,2015,3600,98800,0,0,20990000,0,1,1,9
26,328,2010,1800,180000,-1,0,6000000,0,0,0,14
43,5586,2021,1500,17900,-1,5,10700000,0,1,0,3
61,747,2005,0,210000,-1,3,5500000,1,0,-1,19
11,943,2008,1300,400000,-1,0,2800000,1,0,0,16
47,610,2017,1600,87000,-1,2,7990000,0,0,0,7
31,380,2011,0,225000,-1,4,18000000,0,1,-1,13
63,760,2011,2400,173000,-1,5,4500000,0,1,0,13
11,156,2022,0,22700,-1,0,37980000,0,1,1,2
27,338,2015,2800,242853,-1,2,13500000,1,1,-1,9
65,802,2017,2000,103000,-1,0,11850000,1,1,0,7
64,781,2015,1600,137000,-1,6,7990000,0,0,0,9
33,400,2017,0,87200,-1,3,8100000,0,1,-1,7
16,241,2010,5700,250000,-1,0,5900000,0,1,-1,14
27,340,2016,2500,450000,-1,0,14500000,1,0,-1,8
27,340,2018,2500,153000,-1,0,12490000,1,0,-1,6
33,400,2015,1400,140000,-1,3,7900000,0,1,0,9
20,284,2020,3200,36061,3,1,23990000,1,1,1,4
6,74,2021,3000,35000,1,0,64990000,1,1,1,3
29,6000,2022,0,20500,-1,6,9990000,0,0,0,2
20,5964,2021,1500,31000,-1,7,13900000,0,1,0,3
65,793,2017,2000,110000,-1,10,27000000,0,1,1,7
52,686,2015,0,98000,-1,2,7200000,0,0,-1,9
6,124,2010,1600,180000,-1,0,7900000,0,0,-1,14
11,156,2017,5300,113000,1,2,24590000,0,1,1,7
52,5600,2023,0,228,5,0,12690000,0,0,-1,1
60,727,2020,2000,85000,-1,0,11200000,0,1,1,4
61,6131,2017,0,52000,-1,12,4400000,0,0,-1,7
47,1829,2021,1600,42383,1,0,11990000,0,0,0,3
20,293,2022,5000,47000,-1,3,35000000,0,1,1,2
31,1637,2019,0,56000,-1,1,14000000,0,1,-1,5
23,824,2017,0,70000,0,0,7990000,0,0,-1,7
11,5917,2020,1500,40000,-1,0,6500000,0,0,0,4
20,1407,2018,0,100000,-1,5,13890000,0,1,-1,6
20,299,2017,6600,77000,-1,13,8300000,0,0,-1,7
13,213,2015,1600,132500,0,0,6590000,1,0,0,9
4,24,2015,0,88812,-1,0,24490000,0,1,-1,9
45,598,2016,2000,56000,-1,0,12490000,0,1,0,8
6,68,2021,3000,44400,4,0,69900000,0,1,1,3
61,736,2015,1200,88000,3,0,5990000,0,0,0,9
45,598,2013,3000,141000,-1,5,7000000,0,1,1,11
49,810,2019,0,68000,-1,8,8800000,1,0,-1,5
11,820,2019,1800,57862,-1,4,8990000,0,0,0,5
60,728,2019,0,96000,-1,2,16500000,0,1,-1,5
11,179,2000,4300,198000,-1,0,3900000,0,1,1,24
34,5999,2021,0,30500,1,0,83900000,0,1,1,3
11,1693,2019,1400,42500,-1,0,8000000,0,0,0,5
47,609,2016,2500,111811,-1,0,8980000,0,1,0,8
64,792,2021,2000,35000,-1,11,39900000,1,1,-1,3
27,334,2017,2000,70000,-1,11,14500000,0,1,-1,7
9,1673,2021,1500,57205,-1,3,8490000,0,0,-1,3
47,616,2012,0,76000,-1,7,7900000,0,0,-1,12
63,762,2013,0,321,-1,-1,13500000,1,0,-1,11
20,293,2022,0,21000,-1,3,53000000,1,1,-1,2
20,293,2019,3500,78000,1,0,46980000,0,1,1,5
40,471,2013,1500,98000,-1,0,5590000,0,0,0,11
11,176,2013,2400,100000,-1,3,7250000,0,0,0,11
43,586,2018,1500,61871,-1,0,6790000,0,0,-1,6
65,793,2018,2000,71259,-1,2,35990000,0,1,-1,6
48,1481,2022,1200,20000,-1,0,20100000,0,1,0,2
49,1360,2019,0,63000,-1,5,9690000,0,1,-1,5
31,380,2014,0,118000,0,0,21480000,0,1,-1,10
31,385,2022,1300,15200,0,5,20790000,0,1,0,2
11,908,2021,1200,55000,-1,0,7990000,0,0,-1,3
33,414,2018,0,137000,-1,0,12650000,1,0,-1,6
48,6170,2020,1500,57365,1,0,16980000,1,1,0,4
61,735,2013,1600,142000,-1,5,4700000,0,0,-1,11
40,473,2008,2300,106000,-1,0,6500000,0,1,-1,16
44,595,2019,0,18000,5,0,15500000,0,0,-1,5
27,332,2012,3000,225000,-1,0,9890000,1,1,1,12
72,1409,2021,1500,64000,-1,5,15000000,0,0,0,3
112,5591,2022,2000,65000,-1,0,24500000,1,1,0,2
33,5947,2021,1600,30000,-1,0,15180000,0,0,0,3
19,5594,2017,2400,122000,-1,1,12900000,1,1,1,7
42,1463,2017,2000,111000,10,11,24990000,0,1,1,7
60,725,2020,2000,115000,6,1,21090000,1,1,1,4
20,299,2016,0,80000,-1,3,7500000,0,0,-1,8
48,639,2014,1600,97600,4,0,6990000,0,1,0,10
27,346,2019,0,40000,-1,10,6990000,0,0,-1,5
47,616,2021,2000,19000,-1,0,15000000,0,1,-1,3
42,523,2014,3000,88500,-1,11,34800000,1,1,1,10
31,1637,2018,1800,1,-1,0,9990000,0,1,0,6
20,293,2010,5400,132000,8,0,10990000,0,1,1,14
20,5964,2022,1500,39300,-1,3,16500000,0,1,0,2
29,1145,2019,0,45000,-1,0,16500000,1,0,-1,5
11,180,2007,1400,258000,-1,0,2600000,0,0,0,17
49,6011,2023,1900,20000,-1,0,19990000,1,0,0,1
61,750,2000,1600,302495,-1,4,2200000,0,0,-1,24
49,657,2017,0,132000,-1,1,15490000,1,0,-1,7
65,802,2019,0,25000,-1,0,18500000,1,1,-1,5
60,727,2019,1600,60000,-1,0,12880000,0,1,1,5
61,750,2019,1400,57921,-1,1,8990000,0,0,-1,5
10,5882,2022,1500,15300,0,5,7990000,0,0,0,2
64,5599,2021,1600,31000,-1,0,10990000,0,0,0,3
52,683,2013,2500,112090,-1,5,7500000,0,0,-1,11
49,1360,2022,1200,32000,-1,4,19500000,0,0,0,2
47,611,2007,1600,512650,-1,4,1950000,0,0,-1,17
33,409,2005,2000,197000,-1,6,3500000,1,0,-1,19
11,158,2015,1400,150,-1,0,5250000,0,0,0,9
40,470,2015,1600,58900,-1,0,9390000,0,1,0,9
12,188,2007,2700,33293,-1,0,12800000,0,1,-1,17
33,402,2015,1400,34916,-1,0,7499990,0,0,0,9
27,353,2012,1400,72000,-1,5,4800000,0,0,0,12
13,200,2010,0,153421,-1,0,4700000,1,1,-1,14
40,475,2018,3200,61000,6,0,20980000,1,1,1,6
49,1360,2021,0,122235,-1,1,12990000,1,0,-1,3
52,819,2021,1600,60000,-1,0,7500000,0,0,0,3
60,723,2016,0,51200,-1,0,12800000,0,0,-1,8
35,1639,2016,0,100000,0,0,20280000,0,1,1,8
11,160,2014,0,155690,-1,5,8500000,1,0,-1,10
202,5645,2023,5700,18000,-1,0,45000000,0,1,1,1
64,5900,2022,0,31589,-1,5,12500000,0,0,0,2
63,756,2014,1300,80000,-1,5,7250000,0,0,0,10
19,279,2011,1400,58600,-1,0,6900000,0,0,0,13
60,727,2021,2000,73000,-1,0,14500000,0,1,1,3
47,609,2022,2500,63450,-1,3,16490000,0,1,-1,2
11,180,2010,1400,150000,-1,0,2500000,0,0,0,14
61,736,2016,1200,113000,-1,4,6500000,0,0,-1,8
63,762,2012,2500,174400,-1,5,14500000,1,0,1,12
40,470,2013,2000,117000,-1,0,8300000,0,0,-1,11
49,658,2013,0,43000,-1,0,7490000,0,0,-1,11
73,5650,2018,1500,102000,-1,5,7300000,0,0,0,6
20,284,2011,0,68000,-1,11,7400000,0,0,-1,13
11,908,2019,1200,40000,-1,0,6800000,0,0,-1,5
60,728,2020,2500,45000,-1,0,20180000,0,1,1,4
49,657,2018,0,154000,-1,6,16990000,1,1,-1,6
63,763,2010,1600,680000,-1,0,6200000,0,0,0,14
33,399,2009,1400,212000,-1,0,4000000,0,0,-1,15
27,336,2013,2000,117000,-1,5,10300000,0,1,0,11
10,5880,2022,1500,18800,-1,0,9000000,0,0,0,2
33,408,2022,3500,117000,-1,4,28000000,0,1,0,2
47,613,2013,0,257000,-1,0,7500000,1,0,0,11
63,771,2011,4000,143000,-1,13,14500000,0,1,1,13
6,68,2016,0,100000,-1,0,1000000,0,1,-1,8
61,748,2014,1000,144000,-1,0,4350000,0,1,-1,10
40,5922,2021,2500,36000,5,0,19960000,0,1,1,3
63,771,2011,4000,170000,-1,0,12800000,0,1,0,13
6,124,2011,1600,135000,-1,12,10500000,0,0,0,13
61,748,2018,1000,47000,-1,4,5900000,0,0,-1,6
61,1487,2016,1400,133000,6,11,6990000,0,0,0,8
11,937,1978,0,100000,-1,12,180000,0,0,-1,46
8,129,2011,1000,115000,-1,4,2800000,0,0,-1,13
11,5969,2021,1500,63000,5,1,9600000,0,0,0,3
47,616,2013,1600,107300,1,11,7990000,0,0,0,11
49,642,2012,1600,210000,0,1,5990000,1,0,0,12
13,200,2017,0,86929,-1,0,8890000,0,0,-1,7
52,687,2018,900,90000,-1,3,8750000,0,0,0,6
43,5944,2023,0,2,-1,0,12390000,0,0,-1,1
40,470,2019,2000,33000,-1,3,14500000,0,0,0,5
20,284,2018,3200,158000,-1,2,15900000,1,0,1,6
4,6023,2018,0,47000,8,0,44900000,0,1,-1,6
63,763,2011,1600,217000,-1,0,6000000,0,0,-1,13
61,750,2022,1400,19000,-1,11,10500000,0,0,-1,2
30,1804,2019,2000,52000,4,0,33980000,0,1,1,5
20,289,1998,0,200000,-1,5,1500000,0,0,-1,26
31,382,2016,3000,127000,-1,0,21990000,1,1,1,8
43,586,2017,1500,80000,-1,0,5900000,0,0,-1,7
40,474,2021,0,69000,-1,5,18700000,0,0,-1,3
47,1454,2018,2300,159000,-1,0,11990000,1,0,-1,6
112,5590,2022,0,63799,-1,6,13290000,1,0,0,2
27,1691,2021,1200,37748,-1,0,7190000,0,0,0,3
26,321,2021,3500,18500,-1,0,34000000,0,1,1,3
13,213,2017,1600,100000,-1,0,7550000,1,0,-1,7
11,169,2019,2500,140000,-1,2,10990000,1,0,1,5
47,1215,1993,0,190000,-1,6,3600000,0,0,-1,31
11,1693,2019,1400,53500,-1,2,7490000,0,0,0,5
65,5849,2019,2000,49900,1,0,25980000,1,1,1,5
13,213,2011,1600,140000,-1,0,3490000,1,0,0,13
11,820,2016,1800,40419,-1,0,9290000,0,0,-1,8
27,333,2012,1600,8555,-1,15,4500000,0,0,-1,12
20,284,2018,2200,77000,-1,0,19500000,1,0,1,6
27,340,2014,2500,565000,-1,5,6500000,1,0,-1,10
43,5605,2020,2700,50000,-1,1,12750000,0,0,-1,4
57,5567,2015,1200,98000,4,0,7290000,0,0,0,9
202,5645,2021,3600,67594,3,0,36990000,0,1,1,3
61,748,2018,1000,54000,-1,7,6900000,0,1,-1,6
27,1691,2018,1200,84000,-1,0,6650000,0,0,0,6
20,291,2016,1600,100000,-1,6,8500000,0,0,-1,8
6,117,2016,1500,87000,6,0,13490000,0,1,-1,8
64,1372,2023,0,29000,9,5,8390000,0,0,-1,1
43,586,2014,1500,85500,-1,0,5600000,0,0,-1,10
20,285,2018,2300,65000,-1,0,24000000,0,0,1,6
61,750,2023,1500,6000,-1,0,12600000,0,1,0,1
11,170,2011,1800,179000,-1,1,4750000,0,1,-1,13
63,1322,2011,0,260000,-1,3,8900000,0,1,1,13
40,471,2011,1500,168000,-1,0,4500000,0,0,0,13
20,293,2019,0,56000,-1,11,57900000,0,0,-1,5
40,474,2017,2000,107450,6,5,13690000,0,0,0,7
52,1475,2019,1500,114000,-1,0,5990000,1,0,-1,5
19,5603,2019,0,80000,-1,3,7990000,0,0,-1,5
13,988,2017,0,111111,-1,7,5990000,1,0,-1,7
20,286,2015,2000,120000,-1,5,16800000,0,1,-1,9
31,1637,2020,0,42080,0,0,14490000,0,1,-1,4
33,401,2016,1400,103,-1,1,5800000,0,0,-1,8
35,1715,2015,2500,81000,-1,0,21490000,2,1,-1,9
40,5922,2021,2000,46000,5,0,18490000,0,1,0,3
11,169,2020,2500,54000,-1,0,13490000,1,0,0,4
6,108,2008,2500,189000,-1,0,7500000,0,1,-1,16
27,1691,2014,1000,100000,-1,5,4500000,0,0,-1,10
47,616,2017,2000,75000,-1,11,10500000,0,0,-1,7
61,753,2005,0,113340,-1,5,2800000,0,0,-1,19
20,291,2019,1600,58000,4,3,7990000,0,0,-1,5
63,763,2019,1800,26500,-1,0,14000000,0,1,0,5
73,5598,2019,1500,70000,-1,0,7890000,0,0,-1,5
59,6028,2021,0,76500,-1,2,17490000,1,1,-1,3
13,200,2014,1600,77315,-1,0,8480000,0,1,-1,10
59,721,2014,2000,121500,-1,0,7800000,1,0,0,10
23,312,2015,2400,85000,-1,6,6250000,0,0,0,9
49,810,2017,1600,123000,0,0,9800000,1,0,0,7
43,586,2023,0,9200,4,8,10390000,0,1,-1,1
61,748,2018,1000,137000,-1,0,4890000,0,0,0,6
19,5603,2020,1300,56000,5,0,9890000,0,0,0,4
49,642,2018,1600,125000,-1,0,6900000,1,0,0,6
11,158,2018,5000,85000,-1,1,4950000,0,0,-1,6
42,1437,2018,0,63300,1,0,76590000,0,1,-1,6
42,575,2018,0,590000,-1,0,16990000,0,1,-1,6
9,5984,2022,0,32000,5,7,8990000,0,1,0,2
60,728,2017,2000,110000,-1,10,13500000,0,1,1,7
20,293,2017,3500,145000,4,0,18990000,0,1,0,7
63,756,2008,1500,210000,-1,5,5600000,0,0,0,16
27,353,2014,1600,60000,-1,14,5750000,1,0,0,10
40,468,2012,2000,170000,0,3,5680000,0,0,0,12
40,474,2017,2000,53000,-1,4,16500000,0,1,1,7
17,1034,2023,0,17473,-1,0,8980000,0,0,-1,1
9,1673,2022,1500,4754,0,0,8290000,0,0,-1,2
33,414,2022,2500,100000000,-1,0,22180000,1,0,1,2
42,537,2017,0,60000,-1,3,27000000,0,1,-1,7
6,68,2021,0,12500,-1,0,82000000,1,1,1,3
43,586,2017,1500,133050,0,3,4990000,0,0,-1,7
19,276,2012,1400,172000,-1,0,3000000,0,0,0,12
63,760,2005,0,235000,-1,3,5590000,0,0,-1,19
9,5962,2021,0,24500,-1,5,15500000,1,0,-1,3
6,112,2012,3000,72000,-1,7,18500000,0,1,0,12
33,1161,2006,2900,193000,-1,6,8000000,1,0,-1,18
31,389,2019,0,52000,-1,0,17990000,0,1,1,5
20,286,2010,0,162000,-1,0,6580000,0,1,1,14
42,575,2014,1800,65000,-1,9,14800000,1,1,-1,10
61,736,2022,1200,46000,-1,0,8590000,0,0,0,2
6,79,2022,9900,15000,-1,0,38980000,0,1,-1,2
13,200,2017,0,42360,-1,0,8190000,0,1,-1,7
11,908,2019,1200,23000,-1,0,5990000,0,0,-1,5
20,293,2024,3500,450,-1,4,89990000,0,1,1,0
20,293,2013,6200,200000,-1,2,19990000,0,1,1,11
42,571,2020,1600,50000,-1,1,21900000,0,1,-1,4
33,393,2012,2000,122530,-1,10,8500000,1,1,1,12
16,240,2015,2400,86000,-1,0,7490000,0,1,0,9
45,599,2011,3000,249000,-1,5,8500000,0,0,1,13
61,747,2013,0,163000,-1,11,8990000,0,0,-1,11
64,780,2018,1600,71000,-1,0,6300000,0,0,0,6
40,468,2020,2200,44000,-1,5,21000000,1,1,1,4
61,736,2018,0,69112,-1,0,6490000,0,0,-1,6
49,642,2020,1600,173000,-1,0,12000000,1,0,0,4
19,1640,2015,0,72000,-1,0,7200000,0,0,-1,9
33,410,2019,1200,65000,-1,0,6750000,0,0,0,5
61,735,2013,1600,19700,-1,0,4300000,0,0,-1,11
27,338,2013,2200,191800,-1,3,7000000,1,0,0,11
64,5900,2021,1600,37795,-1,0,14990000,0,1,0,3
49,646,2018,2200,104348,-1,0,15999973,1,0,-1,6
27,340,2011,2500,290000,1,0,9490000,1,0,-1,13
60,727,2005,2000,130000,-1,0,16500000,0,0,1,19
31,380,2014,0,140000,-1,2,19000000,0,1,-1,10
31,385,2020,2400,35000,6,0,14480000,0,0,0,4
6,1444,2023,2000,16000,0,0,33990000,1,1,0,1
11,1806,2020,1400,37000,-1,0,7300000,0,0,0,4
64,780,2021,1600,80000,6,0,7990000,0,0,0,3
47,616,2013,0,200000,-1,3,6350000,0,0,-1,11
33,1161,2016,0,162000,-1,5,14800000,0,1,-1,8
64,781,2012,1600,100000,-1,0,7000000,0,0,0,12
32,6142,2023,2800,500,-1,3,26500000,1,0,0,1
11,169,2017,2500,1,-1,0,3000000,1,0,1,7
10,138,2012,1500,112699,-1,0,3800000,0,0,-1,12
